,Date,CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,CHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
29,4/12/10,20.537256,7.005,19.344999,20.090534,14.521499,35.231655,35,14.204998,10.87,9.42,49.874306,35.02,17.700001,49.019226,46.89064,16.182724,23.059999,56,10.440336,15.12735,62.616001,141.199997,16.595661,32.936207,0.926908,11.429451,29.725,260.230011,19.895658,30.419989,25.07732,12.682965,38.051365,10.05178,23.911137,31.43,31.174009,30.240789,25.990116,19.244644,23.86129,15.922562,14.78,27.320747,32.104828,7.776298,27.845098,15.145631,118.07,39.259998,11.14572,10.990731,19.790001,27.549999,25.559999,14.7,11.882857,21.469999,10.87,22.655352,67.704674,29.183048,22.787334,41.880001,286.651642,22.963057,29.201141,285.295654,16.623466,49.108871,14.461082,36.09,21.868891,32.119816,10.82,11.63,6.9,23.799999,12.9425,31.537861,19.4,44.150002,7.183691,42.970001,38.110001,30.045366,12.229618,21.178459,21.898329,22.184999,21.368788,8.845,1995.650024,1196.47998,11005.96973
30,4/13/10,20.467592,7.02,19.334999,20.300762,14.6226,35.322914,35,14.419247,10.86,9.56,49.418888,34.75,18.09,49.070984,46.533218,16.34807,23.280001,55.07,10.54265,14.96035,62.666,140.160004,16.765005,32.190578,0.917352,11.21915,29.75,257.600006,20.035061,30.241076,25.902613,12.79845,37.497414,10.264822,24.013655,31.700001,31.381788,30.024416,26.084339,19.439157,24.060066,16.253902,14.16,27.63553,32.373623,7.792993,27.874889,14.920797,122.476669,40.009998,11.284734,10.994859,19.85,27.145,25.389999,14.47,12.34,21.48,10.86,22.519487,67.746918,29.169962,22.964699,42.150002,293.67868,22.587261,29.19319,292.289429,16.731409,49.361042,14.570475,35.950001,21.889978,32.173046,10.76,12.05,6.89,23.42,12.9475,32.012802,19.32,43.959999,7.061133,43.290001,38.220001,30.062731,12.262144,21.345465,21.630369,21.525,21.643991,8.82,2003.810059,1197.300049,11019.41992
31,4/14/10,20.808207,7.053333,19.705,20.173752,14.962656,36.490906,35.25,15.112003,10.86,9.89,49.990589,35.02,18.34,48.997063,46.323437,16.470749,23.379999,54.959999,10.589545,14.974267,63.765999,144.279999,17.317211,33.232853,1.022465,10.880837,29.969999,265.26001,20.832745,30.399343,26.028093,12.778074,37.489613,10.348104,24.305452,31.700001,31.511644,31.037062,25.395809,20.235445,24.172413,16.456387,14.41,28.09116,32.83337,7.901523,28.361485,15.125192,127.98333,39.990002,11.783552,11.159945,19.936666,27.74,26.389999,14.69,12.51,22.360001,10.86,22.757248,68.613892,29.150307,24.175394,43.529999,294.7948,23.002615,29.169403,293.400269,17.8939,49.735241,15.16663,36.110001,22.06572,32.401241,11.3,12,6.99,23.889999,13.0775,32.122395,19.74,43.52,6.995141,44.330002,38.57,30.466986,12.294669,21.989647,21.933064,21.905001,22.610907,8.875,2028.819946,1210.650024,11123.11035
32,4/15/10,21.063656,6.966667,19.99,19.849638,15.091325,36.162407,36,15.190567,10.79,10.16,50.20377,34.389999,18.67,48.982273,45.865021,16.572092,23.16,54.41,10.713175,14.772478,64.896004,145.820007,17.832602,33.489414,1.060688,10.670535,30.434999,264.980011,20.902449,30.743382,25.897785,12.823359,37.942139,10.652176,24.344883,31.879999,31.009537,30.872606,25.316088,20.174658,24.327972,16.576031,14.21,28.190563,33.038486,7.872303,27.994057,15.002555,129.33667,39.66,11.726311,11.135183,19.870001,27.469999,26.209999,14.605,12.404285,23.540001,10.79,22.799706,68.465858,29.071751,24.175394,43.82,297.947937,23.546528,28.955273,296.538513,18.234325,49.328514,15.109202,35.650002,21.946218,32.477287,11.18,11.97,7.01,23.940001,13.37,32.286793,19.450001,43.82,6.985714,45.02,38.490002,30.867535,12.554873,22.053268,21.866074,22.535,22.514212,8.8875,2038.640015,1211.670044,11144.57031
33,4/16/10,20.885611,6.936666,19.540001,20.016073,14.852368,36.445274,36.099998,14.940596,10.65,9.81,49.234776,34,18.700001,48.8862,45.98933,16.353403,23.08,53.639999,10.640701,14.946433,63.237,142.169998,17.611725,32.423088,1.032021,10.780257,30.155001,254.860001,20.584919,30.475031,25.468248,12.775806,37.817303,10.520475,24.187159,31.549999,30.386227,30.42255,25.076908,20.290154,24.12056,15.70167,13.85,28.066305,32.458485,7.646902,27.825239,14.793051,120.129997,39.990002,11.742662,10.866916,19.963333,27.434999,26.4,14.315,12.187143,22.83,10.65,22.58742,68.40242,28.554611,23.581617,43.580002,275.350342,23.348742,28.439772,274.047791,18.167904,49.393593,14.887694,35.32,21.665039,32.507721,10.92,11.52,7.11,23.280001,13.2525,32.396404,19.57,43.560001,6.740602,45.310001,38.380001,30.679043,12.148303,21.862402,21.965321,22.309999,22.417521,8.73,2012.839966,1192.130005,11018.66016
34,4/19/10,20.955275,6.915,18.559999,20.033596,14.530689,36.363171,36.009998,14.69778,10.38,9.58,47.723133,33.82,18.629999,48.87141,46.206886,16.422745,23.030001,54.790001,10.615125,14.939475,61.349998,142.429993,17.670624,31.733572,1.032021,10.688821,29.959999,247.580002,20.468754,30.770897,25.120754,12.694289,37.232147,10.626996,24.478949,31.26,30.438173,30.110966,25.171129,20.217203,24.189695,15.628045,13.73,28.066305,32.988976,7.755428,28.043711,14.588656,120.660004,40.040001,11.6936,10.862788,19.733334,27.344999,25.530001,14.19,12.114285,21.66,10.38,22.791214,67.746918,28.528421,23.450521,43.84,275.325317,21.924675,28.653906,274.022888,18.184515,49.678307,14.822064,35.259998,21.847811,32.515324,10.79,11.39,7.22,23.26,13.2975,32.250271,19.709999,43.77,6.495489,45.189999,37.349998,30.638123,12.164566,21.679485,21.801567,21.165001,22.224136,8.6,2013.530029,1197.52002,11092.04981
35,4/20/10,21.04043,6.873333,18.559999,19.740143,14.705316,36.874153,36.009998,14.862035,10.48,9.77,48.585548,34.93,18.82,48.708813,46.222431,16.241398,23.219999,53.91,10.768598,15.029935,63.584,144.199997,17.758978,32.246696,1.0798,10.853406,30.045,255.279999,20.639126,30.984203,25.588903,12.839209,38.57412,10.508854,24.73131,32.16,31.338493,30.007105,25.968374,20.332697,24.397108,15.683267,13.99,28.314829,32.048256,7.738733,28.093363,14.80327,122.226669,40.5,11.824437,10.895805,19.883333,28.34,25.15,14.39,12.438571,21.780001,10.48,22.995012,69.776817,28.881924,23.712709,44.349998,277.797791,22.567482,28.598392,276.483673,18.574776,48.954323,15.098269,35.580002,22.058693,32.926033,10.75,11.48,7.18,23.700001,13.3775,32.359875,19.969999,44.68,6.731174,45.950001,37.490002,30.330585,12.35972,21.96579,22.230801,20.959999,22.722471,8.75,2023.599976,1207.170044,11117.05957
36,4/21/10,21.086882,6.873333,18.014999,17.852415,14.640981,36.490906,35.509998,14.640642,10.68,9.78,49.593304,34.919998,18.799999,48.767944,46.237976,16.134722,23.24,52.720001,10.824018,15.036888,62.997002,146.429993,17.523369,32.302814,1.051132,10.743683,29.870001,253.149994,20.461006,31.00485,25.468248,12.934314,38.878407,10.532097,24.707647,32.450001,30.896996,30.457167,25.743696,20.326624,24.483536,15.278295,13.68,28.720739,32.359467,7.734561,27.964266,14.977006,121.993332,39.349998,11.799908,10.850408,20.153334,27.924999,24.43,14.55,12.425714,21.43,10.68,23.258247,70.601463,28.541517,23.35799,44.669998,277.427429,22.9235,28.447708,276.115051,18.134693,47.758526,15.174836,35.669998,22.072746,32.424046,10.74,11.35,7.17,22.879999,13.3775,32.624737,19.75,44.650002,6.372932,45.73,37.169998,32.144798,12.457297,21.639727,22.285383,20.705,22.417521,8.76,2034.530029,1205.939941,11124.91992
37,4/22/10,21.148806,6.886667,19.030001,17.777954,14.383635,38.498421,36,14.676356,10.84,9.86,50.261913,35.970001,17.620001,47.866199,46.789631,16.102718,23.15,52.029999,11.616955,15.155184,64.003998,150.089996,17.663258,32.615505,1.041576,10.597387,30.200001,258.309998,20.522963,31.011736,25.912266,13.224159,37.684669,10.789685,24.754969,33.639999,31.546263,30.595646,25.866903,20.940554,24.786015,15.342721,13.69,30.501818,32.840439,7.847258,28.003986,15.017884,122.910004,38.09,11.750842,10.2272,20.463333,28.135,24.559999,14.565,14.321428,21.709999,10.84,23.283722,70.263138,28.574255,23.458229,46.029999,273.803802,24.317898,28.598392,272.508575,17.877285,47.311111,15.232271,35.669998,22.164137,29.914093,10.93,11.41,7.34,23.24,13.46,32.871338,19.84,45.389999,6.099537,45.34,37.23,33.043835,12.571136,21.886263,22.310192,21.115,22.670406,8.77,2045.160034,1208.670044,11134.29004
38,4/23/10,21.264925,7.18,19.24,18.250977,14.291729,39.146297,36.25,14.804902,11.21,9.76,52.054543,36.25,16.879999,47.829239,46.774075,16.049381,23.139999,52.59,11.621216,15.266518,64.575996,143.630005,17.700077,35.846584,1.070244,10.60653,33.43,261.700012,20.654627,31.293837,25.738518,13.24907,37.801701,10.884587,24.415865,34.220001,32.013744,31.305365,25.830666,20.958794,24.829226,15.131038,14.13,31.123116,33.979206,7.914044,28.113222,14.992335,121.660004,38.75,11.832619,10.132274,20.876667,28.135,24.77,14.575,14.247143,22.99,11.21,23.292213,70.707161,28.770634,23.651024,46.27,272.767761,25.079376,28.439772,271.477448,17.844072,47.896809,15.538553,36.02,22.297695,29.092661,11,11.69,7.35,23.459999,13.5225,33.054008,19.969999,45.669998,6.250376,45.139999,37.119999,33.584499,12.717502,21.711306,22.722059,21.82,22.759663,8.8225,2055.330078,1217.280029,11204.28027
39,4/26/10,21.34234,7.173333,19.719999,17.764812,14.475545,38.826912,36.5,14.840608,11.09,9.97,52.006107,36.150002,17.139999,48.058372,46.673073,16.049381,23.18,52.25,11.676637,15.189975,64.084999,147.110001,17.53809,35.365536,1.146689,10.588243,33.174999,270.359985,21.034105,31.190634,25.675777,13.224159,38.137196,10.865218,24.534153,34.720001,32.385998,31.063026,25.77269,21.037815,24.535385,15.278295,13.96,30.965712,33.979206,7.964131,28.361485,14.578437,120.723335,38.5,11.742662,10.136401,20.593334,27.834999,24.84,14.19,15.452857,22.360001,11.09,23.258247,70.474602,28.554611,24.005741,46.560001,266.08609,24.693691,28.304943,264.827362,18.09318,47.530762,15.587777,35.529999,22.325815,28.986177,10.97,11.62,7.37,23.280001,13.5375,33.044876,19.9,45.540001,6.108964,44.900002,36.91,33.419579,12.636188,21.655628,22.674919,21.51,22.774527,8.83,2049.090088,1212.050049,11205.03027
40,4/27/10,20.908834,7.093333,18.855,17.681597,14.172247,37.45816,36.5,14.376397,10.8,9.58,49.854942,35.34,17,47.474461,45.973801,15.734686,22.799999,52.099998,11.310014,14.932512,62.011002,142.020004,17.192039,34.315239,1.098911,10.460234,33.060001,264.299988,20.553946,30.564482,24.850485,12.936581,37.068295,10.512727,24.329115,33.849998,31.572233,30.162891,24.37389,20.46036,23.75758,14.84572,13.26,29.863945,32.868732,7.705338,28.311834,14.006132,119.26667,38.669998,11.391042,9.810352,20.41,27.26,24.43,13.675,14.581429,20.51,10.8,23.020487,69.819107,28.050549,23.165194,45.880001,264.7948,22.498257,27.678421,263.542175,17.437204,47.050808,15.23774,35.959999,21.967304,28.841656,10.34,11.32,7.16,23.290001,13.41,32.661263,19.77,44.950001,5.967553,44.709999,36.93,32.494484,12.294669,20.916016,22.161329,21.129999,22.097698,8.77,2006.25,1183.709961,10991.99023
41,4/28/10,20.93206,7.136667,18.959999,17.817371,14.44797,37.832283,36.5,14.519236,10.65,9.55,49.157261,35.470001,16.559999,47.858799,45.725166,15.868031,22.99,52.119999,11.177856,14.95339,62.138,139.350006,17.125776,34.283173,1.108467,9.993912,32.830002,261.779999,20.538382,30.371828,24.604347,12.744104,37.239944,10.565017,24.376423,34.130001,30.316971,30.75144,23.931782,20.423876,23.766228,14.873328,13.23,29.731394,32.8475,7.851431,27.606766,13.847726,120.029999,38.540001,11.489168,9.901152,20.276667,27.200001,24.620001,13.395,14.198571,21.75,10.65,22.825182,70.199738,28.397499,23.327139,46.34,264.859863,22.725712,27.916338,263.606934,17.445505,47.327377,15.281491,35.650002,21.875925,29.526196,10.24,11.93,7.15,22.799999,13.5075,32.679531,19.629999,44.93,6.900869,44.27,37.639999,32.439926,12.262144,21.178459,22.394554,19.844999,22.305952,8.7775,2007.589966,1191.359985,11045.26953
42,4/29/10,21.311375,7.401667,18.76,17.694733,14.925894,38.726532,37.25,14.819185,11,9.72,49.961525,34.959999,17.93,48.19141,46.113644,15.953368,23.129999,53.310001,11.339852,15.036888,70.987,141.729996,17.295122,34.419456,1.146689,10.29565,33.130001,273,21.012947,30.543842,25.120754,12.972813,37.27895,10.853598,24.447399,34.669998,30.741165,31.019758,24.14921,21.086445,23.887217,15.324314,13.68,31.205965,33.781174,8.348148,27.835169,14.123659,122.793335,39.549999,11.660893,10.004331,20.746666,27.424999,27,13.625,14.738571,21.469999,11,23.360147,73.667412,28.318949,23.789827,49.599998,266.266266,23.81354,28.447708,265.006683,17.769342,47.660912,15.664348,35.790001,21.932722,29.647892,10.21,12.38,7.65,23.360001,13.6725,33.035755,19.799999,46.040001,6.910295,45,42.52,33.312931,12.668714,21.305706,21.709764,19.92,22.566278,8.8975,2042.890015,1206.780029,11167.32031
43,4/30/10,20.846903,7.358333,18.25,17.392525,15.468151,36.992786,37.900002,13.862185,10.85,9.07,48.856865,33.599998,17,48.206196,45.90387,15.788023,22.66,53.290001,11.075539,15.134307,68.896004,137.100006,16.816547,32.944237,1.127578,10.131065,33.07,262.049988,20.234978,29.842003,24.667088,12.680704,36.693783,10.592135,24.084637,33.990002,30.221743,30.007105,23.670866,20.703487,23.558813,14.45916,13.44,30.452114,32.904087,8.252142,27.825239,14.041901,120.186668,38.77,11.26838,9.81448,20.24,27.440001,25.530001,13.54,14.128572,21.6,10.85,23.164843,72.842781,28.534973,23.08037,48.869999,263.113098,22.864164,27.876688,261.868439,17.03034,46.619671,15.327977,35.619999,21.705515,29.41971,9.35,12.6,7.45,23.370001,12.7825,33.054008,19.370001,44.959999,6.665183,43.950001,41.830002,32.376675,12.408509,20.51042,21.032419,18.809999,21.725805,8.9225,2000.630005,1186.689941,11008.61035
44,5/3/10,21.319117,7.305,18.514999,17.414417,16.028795,37.978287,39.5,14.083585,11.17,9.29,49.438259,33.59,17.4,48.553593,46.082581,15.948035,22.9,53.599998,11.587114,15.377854,70.899002,137.490005,17.125776,33.465355,1.175357,10.19507,33.575001,269.079987,20.577282,30.048422,25.106279,12.911674,37.372578,10.938819,24.337,34.889999,29.780237,30.188858,24.12022,21.457237,23.748943,14.302695,13.76,31.214243,33.993347,8.510936,27.954334,14.297394,124.073334,38.970001,11.44828,9.868134,20.41,27.475,27.48,13.78,14.57,22.110001,11.17,23.529976,73.688545,28.888479,23.203756,49.720001,265.565552,23.665201,28.249437,264.309296,17.536846,46.847439,15.724511,35.349998,21.975327,29.389284,9.89,13.04,7.64,22.76,13.03,34.113495,19.719999,45.419998,6.966859,44.380001,41.790001,33.028946,12.945181,20.955778,21.511274,20.775,22.067944,9.0225,2031.599976,1202.26001,11151.83008
45,5/4/10,20.56048,7.241667,18.295,16.875698,15.44058,36.408787,39.75,13.583657,10.59,8.68,47.907257,33.139999,17.530001,48.361412,46.525448,15.772024,22.360001,52.299999,11.096858,15.12735,69.300003,129.830002,16.61039,32.495251,1.127578,10.012199,33.125,258.369995,20.024925,29.491074,25.000101,12.467844,36.490925,10.47593,23.761301,33.25,28.351822,29.444525,23.366463,20.600157,23.204479,13.575597,13.07,29.955063,32.607021,8.293881,28.152946,14.006132,120.573334,38.470001,10.949463,9.525575,20.440001,27.209999,27.84,13.55,14.194285,19.77,10.59,22.740267,71.616394,28.260025,22.671663,48.450001,253.438446,22.755381,27.860826,252.239548,16.648378,46.229202,15.131084,34.349998,21.613216,28.598278,9.52,12.78,7.3,21.5,12.745,32.962673,19.07,44.34,6.467206,43.630001,41.540001,32.077824,12.636188,20.263884,20.965429,19.275,21.443171,8.925,1968.969971,1173.599976,10926.76953
46,5/5/10,20.552742,7.191667,17.74,17.611517,15.100518,35.523655,39.5,13.355122,10.29,8.58,45.901413,32.959999,17.49,48.19141,47.059517,15.868031,22.09,52.700001,11.177856,15.12735,68.953003,130.929993,16.438364,32.599472,1.070244,9.829328,32.869999,246.979996,20.126062,29.353462,24.609171,12.454261,35.882359,10.324863,23.540487,31.709999,28.377792,29.487803,22.641693,20.083477,23.074848,13.345501,13.06,29.209499,31.935076,8.239618,28.103291,13.525805,115.646667,37.549999,10.810452,9.352233,20.383333,27.055,26.860001,13.025,14.032857,19.780001,10.29,22.723284,70.030556,28.600431,22.548283,48.310001,255.135132,22.251024,28.336657,253.928207,16.266418,46.042103,14.718146,33.619999,21.414406,28.621094,9.26,12.04,7.12,21.01,12.7375,33.465023,19.299999,43.810001,6.533199,42.900002,42.02,31.744251,12.587399,20.136633,20.898441,19.09,21.562178,8.915,1958.26001,1165.869995,10866.83008
47,5/6/10,19.732183,7.09,17,17.160387,14.273348,34.501663,38.349998,12.769493,9.83,8.27,43.401413,32.490002,17.26,47.821846,45.242928,15.580005,21.75,50.700001,10.917806,14.688979,66.802002,128.710007,15.948997,31.068119,0.974686,9.591594,31.940001,233.100006,19.503685,28.493366,23.52809,11.974209,34.680813,9.945261,22.854389,30.559999,27.745827,28.570364,22.054636,19.390532,22.556309,13.069386,12.14,28.414234,30.308256,7.726213,27.795446,12.927951,112.43,36.900002,10.393402,9.191272,19.966667,26.065001,25.42,12.57,13.852858,17.969999,9.83,22.375132,68.888741,27.40247,21.653753,46.919998,249.584579,21.746668,27.488079,248.403915,15.942591,44.537201,14.529447,32.34,20.76828,27.890919,8.75,11.56,6.91,20.65,12.93,32.158928,18.18,44.41,6.02412,42.360001,40.709999,30.536434,13.107809,19.65946,20.34515,18.584999,20.75889,8.7875,1893.75,1128.150024,10520.32031
48,5/7/10,19.128368,6.225,16.465,16.805618,13.795424,33.726036,37.849998,13.212284,9.83,8.38,44.583584,32.419998,16.52,47.725761,44.681587,16.038713,21.33,50.389999,10.849597,14.521976,63.949001,124.980003,15.800698,30.739382,0.965131,9.655602,30.785,225.389999,19.246956,28.596573,22.934452,11.661719,34.033234,9.726407,22.247137,30.059999,27.806427,27.237484,21.460329,18.928556,22.072344,12.848496,11.59,27.618963,29.409983,7.6636,27.527323,12.294328,108.106667,35.900002,10.221678,8.865225,19.576666,25.125,23.58,11.905,13.012857,17.889999,9.83,21.186319,67.26062,27.192993,21.391565,46.349998,246.816818,21.004967,27.654636,245.649246,16.017326,44.301304,14.403658,31.93,20.555277,27.761618,8.57,10.61,6.59,19.799999,12.755,31.06292,17.629999,42.860001,6.01469,40.810001,39.919998,29.248018,11.627894,19.436783,20.337708,17.91,20.677073,8.6825,1849.439941,1110.880005,10380.42969
49,5/10/10,20.227613,6.433333,18.565001,16.809999,14.503116,35.624039,37.75,13.583657,10.54,8.99,48.401436,34.279999,17.26,49.085754,44.845303,16.278734,21.99,51.130001,11.52743,14.946433,69.477997,131.289993,16.720123,32.030228,1.032021,9.957338,32.330002,249.75,20.087162,29.229614,25.000101,12.196115,36.639172,10.357784,22.822834,32.400002,29.122301,29.366629,22.888115,19.870733,23.247688,13.400725,13.1,29.656843,31.666311,7.525855,27.636559,12.769546,114.813332,37.549999,10.785914,9.216036,20.120001,26.16,24.65,12.4,13.928572,19.43,10.54,22.460047,69.671082,27.886889,22.502014,48.369999,261.08609,22.567482,28.209787,259.851013,17.221321,45.212379,15.109202,32.580002,21.570616,28.42334,9.09,12.2,6.81,20.780001,13.175,32.615608,18.24,44.98,6.552052,42.310001,41.889999,31.496237,12.750028,20.065058,21.079561,19.545,21.472921,9.14,1942.609985,1159.72998,10785.13965
50,5/11/10,20.096008,6.661667,18.275,17.195423,14.41121,35.596653,38,13.769345,10.67,9.07,49.447964,33.799999,17.17,49.18924,45.172764,16.198729,21.959999,51.380001,11.382483,15.009058,71.417,130.460007,16.519922,31.789698,1.003353,9.966482,32.77,219.570007,19.954905,29.24337,24.816702,12.245938,36.397305,10.506918,22.77552,31.620001,28.637508,28.959835,22.344542,19.85858,23.040276,13.253463,13.27,29.491158,31.503616,7.546725,28.262178,12.820643,114.93,38.110001,10.924932,9.236672,20.266666,26.459999,25.52,12.395,14.26,19.549999,10.67,22.519487,69.565376,27.939266,22.255247,48.23,254.779785,23.141064,28.685633,253.574539,17.154888,45.497086,15.199448,32.470001,21.478308,28.507002,8.82,12.76,6.74,21.09,13.0975,32.843933,18.799999,45.029999,6.438925,42.709999,42.16,31.809975,13.416801,19.929857,21.00761,19.780001,21.35392,9.1375,1940.47998,1155.790039,10748.25977
