Date,Open,High,Low,Close,Adj Close,Volume
2016-07-28,207.789993,210.270004,204.380005,206.029999,193.478073,763200
2016-07-29,205.630005,206.000000,203.220001,204.270004,191.825256,506700
2016-08-01,204.250000,204.250000,198.580002,202.710007,190.360336,1080100
2016-08-02,202.289993,202.559998,199.190002,200.339996,188.134705,737700
2016-08-03,199.669998,202.679993,197.000000,198.600006,186.500732,889300
2016-08-04,199.179993,201.149994,197.169998,198.419998,186.331665,548600
2016-08-05,200.509995,202.000000,199.570007,201.589996,189.308533,591500
2016-08-08,201.589996,203.339996,199.639999,200.360001,188.153488,609900
2016-08-09,199.570007,200.440002,197.649994,198.990005,186.866943,679500
2016-08-10,200.000000,201.389999,197.960007,199.410004,187.261383,776300
2016-08-11,201.350006,202.490005,199.699997,200.289993,188.087738,692200
2016-08-12,199.960007,206.490005,199.009995,205.869995,193.327805,1108400
2016-08-15,209.029999,215.970001,205.500000,211.479996,198.596008,1237600
2016-08-16,213.350006,217.369995,212.470001,213.199997,200.211227,1495200
2016-08-17,214.270004,215.490005,212.279999,213.330002,200.333328,1132600
2016-08-18,217.000000,217.009995,199.130005,207.619995,194.971191,3159800
2016-08-19,206.399994,210.729996,204.199997,209.740005,196.962051,1332800
2016-08-22,209.000000,214.479996,208.429993,212.570007,199.619614,907300
2016-08-23,213.559998,214.979996,211.750000,213.169998,200.183075,765200
2016-08-24,212.839996,214.380005,210.479996,211.110001,198.248566,969200
2016-08-25,210.000000,210.300003,206.500000,208.490005,195.788193,775200
2016-08-26,209.500000,218.770004,208.520004,217.710007,204.446487,1291700
2016-08-29,217.000000,217.460007,213.050003,213.570007,201.279846,933600
2016-08-30,215.669998,215.669998,209.210007,211.000000,198.857758,1013600
2016-08-31,211.539993,212.770004,209.259995,211.970001,199.771912,760600
2016-09-01,211.899994,217.080002,210.919998,215.910004,203.485184,1128900
2016-09-02,217.000000,218.369995,212.000000,214.910004,202.542725,1547300
2016-09-06,217.509995,224.179993,216.630005,222.000000,209.224716,2173700
2016-09-07,221.889999,222.619995,217.899994,218.929993,207.058884,1140200
2016-09-08,219.000000,223.250000,217.509995,221.679993,209.659760,716300
2016-09-09,220.000000,222.440002,211.210007,213.169998,201.611237,939900
2016-09-12,208.300003,230.550003,208.020004,230.070007,217.594864,1756400
2016-09-13,228.690002,240.470001,228.679993,231.270004,218.729767,2813400
2016-09-14,232.350006,243.149994,232.350006,234.759995,222.030533,2490500
2016-09-15,235.759995,239.199997,232.570007,237.750000,224.858398,897800
2016-09-16,237.500000,242.979996,236.250000,238.029999,225.123199,1218200
2016-09-19,242.130005,252.419998,240.529999,248.990005,235.488937,2192000
2016-09-20,249.970001,252.970001,241.100006,244.139999,230.901947,1488400
2016-09-21,247.990005,251.470001,246.000000,249.539993,236.009125,1326000
2016-09-22,251.250000,254.479996,249.740005,252.050003,238.383041,1284900
2016-09-23,248.100006,249.899994,245.820007,247.419998,234.004044,1019800
2016-09-26,243.210007,243.830002,237.229996,241.210007,228.130783,1693900
2016-09-27,243.869995,248.570007,242.500000,244.149994,230.911407,1032100
2016-09-28,245.000000,246.229996,241.550003,243.490005,230.287170,594800
2016-09-29,242.449997,244.300003,241.089996,242.059998,228.934692,840500
2016-09-30,243.470001,243.979996,238.020004,240.779999,227.724106,769300
2016-10-03,243.740005,247.869995,243.309998,244.860001,231.582901,647600
2016-10-04,246.720001,250.970001,246.199997,248.600006,235.120087,1002200
2016-10-05,248.699997,249.750000,247.259995,248.130005,234.675552,630800
2016-10-06,247.470001,256.739990,244.889999,255.979996,242.099899,1080800
2016-10-07,255.020004,257.559998,250.369995,252.949997,239.234222,809300
2016-10-10,254.500000,262.720001,254.500000,261.339996,247.169312,866400
2016-10-11,261.339996,261.339996,253.300003,254.199997,240.416428,1146500
2016-10-12,255.160004,270.929993,254.500000,261.420013,247.244934,2036700
2016-10-13,258.260010,263.500000,252.320007,261.980011,247.774612,1361300
2016-10-14,265.880005,272.579987,259.820007,261.369995,247.197632,1667000
2016-10-17,261.480011,263.869995,258.589996,261.100006,246.942291,832000
2016-10-18,264.640015,268.989990,264.480011,265.570007,251.169937,880100
2016-10-19,267.380005,268.690002,261.980011,263.890015,249.581024,622900
2016-10-20,263.890015,265.549988,262.000000,264.500000,250.157883,840700
2016-10-21,263.369995,264.989990,261.000000,263.529999,249.240540,443100
2016-10-24,267.980011,268.359985,265.000000,267.179993,252.692642,928600
2016-10-25,268.130005,270.440002,265.670013,269.600006,254.981369,977000
2016-10-26,268.260010,268.260010,265.209991,265.739990,251.330719,607500
